Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,58802.69830480175,234999.7994066417,121.4626304322665,318.2,990.0,,
2,None,0.0,58196.344104061776,265317.5094436404,122.19140621486011,161.2,999.9,,
3,None,0.0,57595.06540764103,295381.44426467764,123.89188304091184,15.0,1009.899,,
4,None,0.0,57334.69597514723,308399.9158893676,126.36972070173007,12.4,1019.9979900000001,,
5,None,0.0,57085.057381256964,320881.8455838814,128.89711511576468,19.9,1030.1979698999999,,
6,None,0.0,56785.77957054533,335845.73611946387,131.47505741807998,14.3,1040.4999495989998,,
7,None,0.0,56476.38303361453,351315.56296600506,134.1045585664416,11.0,1050.90494909499,,
8,None,0.0,56170.36441731083,366616.49378118955,136.78664973777043,15.0,1061.41399858594,,
9,None,0.0,55837.949812398845,383237.2240267887,139.52238273252584,15.5,1072.0281385717992,,
10,None,0.0,55481.15713388339,401076.8579525599,142.31283038717635,13.5,1082.7484199575172,,
11,None,0.0,55116.08882015357,419330.27363905,145.15908699491987,14.8,1093.5759041570923,,
12,None,0.0,54729.33816149995,438667.806571732,148.06226873481828,14.9,1104.5116631986632,133.3529658397721,52.14166666666666
13,None,0.0,54330.25971822429,458621.7287355157,151.02351410951465,17.1,1115.55677983065,135.81637281287615,27.049999999999997
14,None,0.0,53910.92223757599,479588.6027679301,154.04398439170495,18.9,1126.7123476289564,138.4707543276132,15.191666666666668
15,None,0.0,53467.642943322186,501752.5674806198,157.12486407953907,19.3,1137.979471105246,141.24016941416548,15.549999999999999
16,None,0.0,52989.16580773908,525676.4242597744,160.26736136112984,15.0,1149.3592658162984,144.0649728024488,15.766666666666666
17,None,0.0,52533.55002063493,548457.2136149821,163.47270858835245,24.1,1163.1745641914101,146.94627225849777,16.116666666666667
18,None,0.0,51993.463941001166,575461.5175966701,166.7421627601195,13.2,1181.8879766111618,149.88519770366773,16.025000000000002
19,None,0.0,51511.51584140143,599558.9225766577,170.0770060153219,23.6,1210.4758774992401,152.8829016577411,17.075
20,None,0.0,51003.7943946533,624944.9949140644,173.47854613562833,27.7,1247.0322489997175,155.94055969089592,18.133333333333333
21,None,0.0,50477.40959665034,651264.2348142124,176.9481170583409,25.9,1284.692622919509,159.05937088471384,19.0
22,None,0.0,49956.851402624205,677292.1445155177,180.4870793995077,25.1,1323.490340131678,162.24055830240812,19.966666666666665
23,None,0.0,49465.5214309508,701858.6430991866,184.09682098749786,31.5,1363.4597484036549,165.4853694684563,21.358333333333334
24,None,0.0,48951.226229512264,727573.4031711129,187.77875740724784,30.8,1404.6362328054452,168.79507685782542,22.683333333333334
25,None,0.0,48463.94674962415,751937.3771655171,191.5343325553928,36.2,1447.0562470361697,172.17097839498194,24.275000000000002
