Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,31748.889325792068,151025.40895908925,130.96636254290226,1270.5412222371142,992.2815980943412,,
2,None,0.0,31955.37274862875,140701.2378172433,130.96636254290226,1541.0824444742282,982.3587821133981,,
3,None,0.0,32223.754426801363,127282.15390864221,122.51966396742716,1811.623666711342,972.5351942922641,,
4,None,0.0,32439.756393061933,116482.05559559507,111.23119644462729,2032.164888948458,962.8098423493414,,
5,None,0.0,32618.800270678737,107529.86171477975,100.98280277517378,2203.106111185575,935.6172798860296,,
6,None,0.0,32754.315966231105,100754.0769371652,91.67865475047861,2323.9473334226927,901.7800136509502,,
7,None,0.0,32851.44829100143,95897.46069863682,83.23175338646654,2394.6885556598095,870.7589642991294,,
8,None,0.0,32921.73278740522,92383.23587842772,77.0515269125541,2419.229777896926,842.2751756357617,,
9,None,0.0,32972.94418974057,89822.66576167734,71.30358534286124,2403.7710001340447,816.0778650464568,,
10,None,0.0,33004.31221078182,88254.26470960463,67.24975959399164,2374.3122223711657,793.7728176880559,,
11,None,0.0,32990.36868122403,88951.44118749784,63.507186469308735,2266.0534446082843,773.3260885929218,,
12,None,0.0,32972.854042678424,89827.1731147755,59.43953682002268,2106.1946668454034,752.6875650180933,92.51069929572635,2095.55961120792
13,None,0.0,32927.689885152045,92085.38099109885,54.46858185083933,1866.435889082525,733.3170919304187,86.13588423805443,2145.2175001117043
14,None,0.0,32862.749575505746,95332.39647341263,51.332581116328925,1606.8585195253897,694.6322204161062,79.49973578584,2150.6988396993015
15,None,0.0,32770.03499890127,99968.1253036394,49.21653758989579,1306.2997417625083,667.4164339325098,73.39114192104573,2108.5885126202315
16,None,0.0,32780.81628815435,99429.06084098593,47.793006450259476,1140.9441061724,649.2742287449503,68.10462608818173,2034.3201140555605
17,None,0.0,32680.053958852724,104467.17730606634,47.24154679348966,833.2688121571173,624.9614132768289,63.62618808970806,1920.1670058031889
18,None,0.0,32795.9515390748,98672.29829496401,46.60972769883242,817.5632601421014,612.7071815879088,59.87044416873754,1794.634999696473
19,None,0.0,32795.888631405134,98675.44367844616,46.586356208286006,696.6627830441868,594.6156462032254,56.81666107055583,1653.1328519785045
20,None,0.0,32716.03446273651,102668.15211187722,46.68723210986499,496.87203940742273,577.410768507796,54.28630317033174,1492.9363737710457
21,None,0.0,32836.63328740952,96638.21087822865,46.97657310893005,567.379302301465,554.7369103737212,52.259052150837476,1339.9037322849974
22,None,0.0,32751.71274058782,100884.23821931126,47.47531866252669,450.486312967775,534.1268609371629,50.611182073215396,1179.5849065013815
23,None,0.0,32659.359201003346,105501.91519853592,48.31171405700783,346.3650013835638,515.3740437835692,49.344892705523655,1019.6108695659882
24,None,0.0,32591.574873627975,108891.13156730561,49.86289360527592,325.3844075809962,503.34700501888875,48.546839104294754,871.2100146272875
25,None,0.0,32597.616982452444,108589.0261260808,50.92704355740404,403.0150302435525,493.50316716072604,48.25171091317515,749.2582763907066
26,None,0.0,32432.915226762223,116824.11391059108,52.01930514394303,333.2150302435526,477.6498949634764,48.30893791547633,643.1213189505535
27,None,0.0,32315.253043908335,122707.2230532866,53.131410270155115,345.0010089109338,465.74274373798244,48.63517730549793,563.0130912129223
28,None,0.0,32226.01708119399,127169.02118900111,54.27780391700372,402.38662291549184,460.2902034389821,49.1755770943933,501.4666342748466
29,None,0.0,32125.436799034367,132198.0352969855,55.152479779376925,460.7917829101296,449.35868354537695,49.83482150988389,470.4268818375976
30,None,0.0,31910.43080560525,142948.3349684402,56.029972739724506,439.36054335701635,440.3184019205718,50.619841929958234,438.90998877217385
31,None,0.0,31688.229622301787,154058.3941336129,57.2418132937738,427.0162640246661,440.1986386136523,51.50779668708222,416.43944552054717
32,None,0.0,31475.091969272285,164715.27678508702,58.16425356941753,429.2930166912439,438.74417088869967,52.46421514204493,410.80786029419886
33,None,0.0,31187.79818229912,179079.96613374786,59.40113500914363,389.5457926987506,437.79294329368423,53.49959530039606,395.9884011606394
34,None,0.0,30956.682274663795,190635.76151551312,60.6898639038183,403.1090284881765,440.6829227557861,54.600807403837024,392.04029412067285
35,None,0.0,30779.446574372792,199497.54653006297,61.66581008962631,467.35810315234147,444.3510687938343,55.71364873988856,402.12305260140425
36,None,0.0,30560.306110163463,210454.56974053103,62.316440880165,505.614805373372,448.7945794817726,56.751444346129325,417.1422524174356
37,None,0.0,30408.841844454135,218027.78302599612,63.3244719015341,599.8754338079249,453.2825252765903,57.78456337480683,433.5472860478
38,None,0.0,30153.675137403712,230786.11837851614,64.34710414712205,611.9839304830812,456.2627220479482,58.81187995840508,456.77802773442727
39,None,0.0,29869.431601669814,244998.29516521242,65.03326466850467,605.6164038173096,460.82534926842766,59.80370115826755,478.4959773099586
40,None,0.0,29594.270167406972,258756.36687835408,66.06584185231212,619.5611876051266,464.89351339736584,60.78603765287658,496.5938577007615
41,None,0.0,29412.327164465183,267853.5170254455,66.78250290039628,702.9529431577018,469.5424485313395,61.755206246294854,516.7739543880592
42,None,0.0,29172.350043183902,279852.37308950763,66.88870181264755,724.7993253894567,476.7176196023164,62.66010033570512,540.5605195574293
43,None,0.0,29042.205594326133,286359.5955323975,67.25051704484267,834.5199927255602,484.126108317217,63.49415898162752,574.5191636158371
44,None,0.0,28833.217878104548,296808.98134347494,66.68681473613253,860.8660102944908,488.9673694003891,64.2043724121871,610.483579749441
45,None,0.0,28586.388825594462,309150.43396898004,66.0897092561348,855.4072325316068,493.34680611439825,64.76175359943637,649.3053664021791
46,None,0.0,28372.306629867137,319854.5437553454,66.1449772339617,873.8421734280621,499.44179353007786,65.21634637694832,688.5331284805028
47,None,0.0,28141.863314977087,331376.7094998485,65.2948941885956,863.2833956651781,505.7960732353423,65.51877005186243,721.5269028565726
48,None,0.0,27927.899497686354,342074.90036438557,64.80484619490852,840.9110463100387,514.1101509829915,65.72613716142438,749.4682562679615
49,None,0.0,27796.829879479155,348628.3812747445,64.20903250991778,884.5430151887992,522.1576124849519,65.79985054545635,773.1905547163677
50,None,0.0,27606.504245055614,358144.6629959208,63.660338287749916,867.3960434240387,533.6353868266551,65.74262005717534,794.4748974614475
51,None,0.0,27515.80613497183,362679.56850011,62.75249448278637,919.9802838548406,541.7006224116167,65.55255587503216,820.671887464575
52,None,0.0,27463.74358086699,365282.6962053531,62.19326712069183,988.1611025275828,549.2487325086593,65.22984131406379,851.3885470414465
53,None,0.0,27301.622315188884,373388.7594892567,60.452885406571475,945.9023247646995,556.926320858082,64.7023731895784,871.6343288420294
54,None,0.0,27201.394629091512,416240.15817353706,59.89327911928301,939.2598687464688,564.8894953073286,64.11942129846469,889.5060407884472
55,None,0.0,27058.73405946385,423373.18665492104,59.377895619058336,880.8010909835848,578.1947151932792,63.46336951298266,893.3627989766159
56,None,0.0,26996.25274091211,426497.25258250686,58.00463868848404,861.0091956383676,591.6029637226686,62.739854842345274,893.3747310886056
57,None,0.0,26929.883361813583,429815.7215374311,57.50630597763505,819.6038958510862,605.6766381953659,62.02457123580363,890.3911196985623
58,None,0.0,27042.5016115261,424184.8090518048,57.551856761895564,933.4124776037825,618.2679855136511,61.30847786313146,895.3553117132057
59,None,0.0,27087.9967126777,421910.053994225,56.45133265869455,972.4747318398264,631.374339386207,60.57151440230637,904.4545897277595
60,None,0.0,27057.716555097184,423424.06187325093,56.23945995582191,912.9091682808146,637.7313072422513,59.85773221571582,910.4544332253244
61,None,0.0,27150.579665077254,418780.90637424734,55.23426889361838,949.6869025007733,642.837030189331,59.10983524769086,915.883090501322
62,None,0.0,27124.440494037837,420087.864926217,54.50589812765124,846.4956514036628,647.1256065643537,58.34696523434931,914.1413911662908
63,None,0.0,27272.931093302745,412663.33496297116,54.797000992804726,919.0512322786708,653.0954083813238,57.684007443517515,914.06397020161
64,None,0.0,27337.968909578813,409411.4441491683,54.0207643938189,911.7345185136421,660.1144533323262,57.00296554961144,907.6950882004481
65,None,0.0,27357.30759847005,408444.5097046049,53.25295750018264,844.611523407952,665.0033001286298,56.402971557412364,899.2541880873861
66,None,0.0,27440.50014999194,404284.88212851086,53.02050422633632,832.6683380640745,663.3857819867484,55.830240316333466,890.3715605305198
67,None,0.0,27413.78385130025,405620.6970630955,52.582973161742885,698.6289938561805,662.4918417214233,55.26399677822385,875.1905524365694
