Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,77925.80161705533,165791.29067588743,107.58094461240509,870.5412222371185,992.2815980943412,,
2,None,0.0,77411.94999057493,191483.8719998549,107.58094461240509,741.0824444742369,984.3433453095865,,
3,None,0.0,76890.0410375186,217579.31965264893,107.58094461240509,611.6236667113549,984.3631909415486,,
4,None,0.0,76397.59386719938,242201.67816863582,107.58094461240509,495.9860333824898,991.2892172680871,,
5,None,0.0,75902.42057712149,266960.3426725251,108.7559034559152,376.0541769388185,999.2764897560694,,
6,None,0.0,75542.4902192283,284956.8605671892,111.69330056469042,326.97397515662965,1008.3160729097042,,
7,None,0.0,75127.87070643652,305687.83620678476,113.45573882995555,271.1053545023853,1018.3992336388012,,
8,None,0.0,74809.46489299308,321608.1268789478,115.31442055326872,253.52893914107895,1028.5832259751892,,
9,None,0.0,74641.7834850412,329992.19727654214,119.03178399989501,319.23620203512127,1038.8690582349413,,
10,None,0.0,74428.58704742377,340652.0191574149,122.91831266872877,368.880846030297,1049.2577488172906,,
11,None,0.0,74248.42167828974,349660.2876141215,125.53188714424562,447.6747044822787,1059.7503263054634,,
12,None,0.0,73913.71902071271,366395.4204929688,127.56342920834997,466.31530982883953,1070.3478295685177,114.5490462395558,462.41690624338736
13,None,0.0,73638.48468273274,380157.1373919675,128.9415776535751,505.288136281893,1081.0513078642032,116.32909899298663,431.9791490804519
14,None,0.0,73575.69378981483,383296.6820378633,131.00880032141282,632.3092807159101,1089.6477066029006,118.28142030207061,422.9147187672581
15,None,0.0,73221.74327014825,400994.20802119485,131.849914203989,645.7126173964282,1097.2671837400947,120.3038344347026,425.75546465768076
16,None,0.0,72988.34184788883,412664.2791341615,131.35050869612343,692.7291062912751,1106.069802112916,122.28463144167915,442.150720733413
17,None,0.0,72886.89106719816,417736.81816869724,130.78414768021972,781.3316862885949,1116.012484205147,124.12031846037117,475.92384651256094
18,None,0.0,72762.3391104787,423964.4160046686,130.91356202568312,858.3615796255026,1124.9368007925887,125.7220069154539,520.2061468849671
