Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,71822.58726331586,166515.81771127024,100.7761099496545,870.5412222371184,992.2815980943412,,
2,None,0.0,71404.00332211435,187445.01477131175,100.7761099496545,741.082444474237,982.3587821133981,,
3,None,0.0,70975.49656493237,208870.35263040054,100.7761099496545,611.6236667113554,981.3764233312846,,
4,None,0.0,70558.43295096306,229723.53332889723,101.32642944176573,488.7684504991733,982.4275472281458,,
5,None,0.0,70160.1531763013,249637.52206199733,102.97738791809945,376.13437872100707,989.3633931733793,,
6,None,0.0,69917.93044995867,261748.65837909462,105.72898537865562,361.53561250212016,997.2327766339728,,
7,None,0.0,69635.6597328914,275862.19423247455,108.0204191023333,331.3326678419779,1006.2031004170979,,
8,None,0.0,69712.5964853826,272015.3566079173,109.76153333389975,470.2858935898451,1016.2651314212687,,
9,None,0.0,69489.68543107274,283160.90932340943,112.08301897598835,488.67778893506437,1025.4055362475558,,
10,None,0.09090909090909091,64051.22526099388,299430.559673839,115.14334101600232,459.7190111721819,1035.6595916100314,,
11,None,0.03636363636363636,63875.30145453322,309106.3690291723,115.75540542400513,517.4417266925844,1046.0161875261315,,
12,None,0.0,63593.013733940745,324632.19366175943,118.20366305601632,538.2708907038456,1056.4763494013928,107.61070945797746,521.2844795067092
13,None,0.0,63330.409958160315,339075.40132967965,120.78561545926637,546.5121129409629,1067.0411128954067,109.2781682504451,494.2820537320296
14,None,0.0,63237.68570463885,344175.23527336423,122.07659166089138,633.7214513768567,1077.7115240243606,111.05320839304818,485.33530430724795
15,None,0.0,63119.64020174625,350667.73793245346,124.01305596332891,721.4112438226706,1088.4886392646044,112.98962056085439,494.4842690665242
16,None,0.0,62872.47203104374,364261.9873210902,124.87146453157206,734.2951469481989,1095.0549022356877,114.95170681833825,514.9448271039429
17,None,0.0,62768.73989156462,369967.2549924455,126.23293852954592,816.0845747311901,1098.442161682566,116.88966936929212,551.607343438125
18,None,0.0,62794.217863738915,368565.9665228574,126.85095516793281,961.9786854109034,1102.891655691774,118.64983351839857,601.6442661805235
19,None,0.0,62563.13124003638,381275.7308265026,126.97218364714415,988.5199076480187,1107.144948513199,120.22914723046613,656.4098694976935
20,None,0.0,62460.50529793688,386920.1576419746,124.0190989727013,1056.8851065442054,1111.5308885827394,121.41727770036626,705.2931372438902
21,None,0.0,62253.38537089786,398311.7536291147,123.5711923422765,1059.9263287813212,1113.7007194294206,122.37462548089026,752.8971822310783
22,None,0.0,62293.79258760502,396089.3567102222,120.70340725844571,1166.145397673486,1117.971986310155,122.83796433442723,811.7660477728537
23,None,0.0,62104.79634928786,406484.14981767343,117.83562217461493,1148.018476354273,1117.9281656087383,123.01131573031137,864.3141102446612
24,None,0.08333333333333333,57754.82343558925,415245.0789176954,114.61684616823477,1121.2509496885004,1125.0419582389181,122.71241432299622,912.8957818267155
