Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,61354.06241920691,136400.58725760435,101.13582516121876,970.5412222371175,992.2815980943412,,
2,None,0.0,61132.714115367104,147468.00244961833,101.13582516121876,941.0824444742342,982.3587821133981,,
3,None,0.0,60901.4429955455,159031.55844067954,101.13582516121876,911.6236667113513,974.4999118564908,,
4,None,0.0,60661.880767603696,171009.66983779272,101.13582516121876,882.1648889484692,970.629418254964,,
5,None,0.0,60417.72404763787,183217.50583610294,101.13582516121876,852.7061111855867,971.6509731524839,,
6,None,0.0,60179.903887318615,195108.51385205064,100.75628430184005,806.9473334227041,975.6290389700873,,
7,None,0.0,60106.01561817161,198802.92730941152,100.75628430184005,851.6673838682531,980.619130824671,,
8,None,0.0,60010.12701289954,203597.35757301195,100.3258582386326,870.1971647700705,984.5757722520848,,
9,None,0.0,59962.07007081461,206000.20467725277,99.87192741297562,916.9739174366499,988.5448712064938,,
10,None,0.0,59934.29505506827,207388.955464571,99.44150134976817,963.5977816606285,994.6362733794167,,
11,None,0.0,59824.143141468674,212896.55114454645,98.62634825713954,954.4803112124007,997.6563339119368,,
12,None,0.0,59767.07440931009,215749.98775248145,98.1959221939321,967.5784605407287,1000.5485307026604,100.30443765518517,907.4633905390161
13,None,0.0,59598.476316122105,224179.89241187452,97.36245050889639,912.0278998677152,1003.3577074805977,99.98998976749164,902.5872803415659
14,None,0.0,59544.270017453055,226890.20734533007,96.5199169748886,914.7623363087029,1005.1495512930658,99.60533075196412,900.3939379944385
15,None,0.0,59417.06940192712,233250.23812163086,94.82318639244043,855.1773118371477,1009.1060493624667,99.0792775212326,895.6900750882547
16,None,0.0,59344.43479880189,236881.9682778906,94.03090005760961,815.8683380640765,1011.1604430407679,98.48720042926516,890.1653625145553
17,None,0.0,59463.7477014965,230916.3231431571,93.15507356172125,882.6806211601124,1011.2615429662434,97.82213779597369,892.6632383457659
18,None,0.0,59402.186247100624,233994.39586295333,91.9766475539579,836.8035038307105,1009.0858066187213,97.09050140031685,895.151252546433
19,None,0.0,59225.85234042976,242811.0911964969,91.71230826338044,721.5562524806669,1006.8111967756984,96.33683673044523,884.3086582641344
20,None,0.0,59227.68271801819,242719.57231707414,91.33195941830918,719.0023824846888,1004.6777539342038,95.58734516208494,871.7090930736857
21,None,0.0,59199.86778391397,244110.3190222859,91.79158796356944,707.5375482513264,1003.5456439335019,94.91398354130109,854.2560623082421
22,None,0.0,59332.42654696069,237482.3808699517,92.80689074581834,797.0295560316351,1005.5688775238705,94.36109932430527,840.3753768391593
23,None,0.0,59117.29767649588,248238.82439319268,91.80509953988812,661.6296958242774,1007.6924656786326,93.79266193120098,815.971158890149
24,None,0.0,59202.70101410579,243968.65751269157,92.76064433230589,712.0093931509994,1005.710668116613,93.33972210939879,794.6737366076717
25,None,0.0,59421.06315243644,233050.55059616352,93.693354337653,848.472741375515,1002.6265503842178,93.03396409512852,789.3774733999884
26,None,0.0,59454.47454606072,231379.98091494656,94.2562142376433,888.7080469347939,1000.431866616755,92.84532220035807,787.206282618829
27,None,0.0,59289.95241563562,239606.08743620585,93.02536877721691,814.6127298315168,996.3750843048992,92.69550406575611,783.8259007850265
28,None,0.0,59143.94801413353,246906.307511307,92.67406288679673,741.993660939351,989.335834577049,92.5824343015217,777.6696776912995
29,None,0.0,59219.31934154339,243137.74114081255,92.76415790617868,800.9325280493297,989.3176851014512,92.54985799689315,770.8573365987342
30,None,0.0,59075.33099546614,250337.15844468065,93.3797607509485,731.6154222639261,986.4048812040631,92.66678409664239,762.0916631348356
31,None,0.0,59082.30318605862,249988.54891505017,93.02136651681252,757.4166560450403,982.5520290985123,92.77587228442837,765.0800300985333
32,None,0.0,59057.66132700757,251220.64186760684,93.98898584512968,776.9214513768545,976.5730349884518,92.9972911533301,769.9066191728804
33,None,0.0,58982.270574693954,254990.17948328843,93.63814997970675,772.1015407239502,973.5674525165662,93.15117132134152,775.2869518789324
34,None,0.0,58806.776585572174,263764.878939374,93.4131759926581,696.2610751700329,970.6308738533178,93.20169509191152,766.8895784737989
35,None,0.0,58821.74149659739,263016.6333881136,93.99948632372225,735.9554107199285,967.8321804724571,93.38456065723103,773.0833880484365
36,None,0.0,58589.83887594551,274611.7644207083,93.72821635146394,629.8619442883229,966.91941341026,93.46519165882755,766.23776730988
37,None,0.0,58604.72534547291,273867.4409443366,94.80496735100323,674.4547938293715,966.9421491671108,93.55782607660672,751.7362716810349
38,None,0.0,58501.473460737616,279030.0351811022,95.33165866861478,663.5342662859101,967.9551574442523,93.64744644585436,732.9717899602946
39,None,0.0,58365.60595766855,285823.410334558,95.52186436184942,635.0065882834975,968.7200448459486,93.85548774457372,718.0046114979596
40,None,0.0,58364.268918248825,285890.2623055439,94.700270139101,674.959476726096,968.4960848236294,94.0243383489324,712.4184294801884
41,None,0.0,58433.67531842627,282419.94229667017,96.20510277195407,761.2699091504626,966.5043319590088,94.31108375441369,709.1132112386161
42,None,0.0,58405.83982886574,283811.71677469864,97.30352960917625,805.9631507118858,965.5631491655993,94.63806449259933,715.308855275946
43,None,0.0,58169.43705273884,295631.85558104207,96.52202789961403,723.7043729490024,963.775588816706,94.92978627449946,712.4994983512762
44,None,0.0,58169.12116564241,295647.6499358622,96.09365434256537,774.7364816204065,964.6894669902374,95.10517531595242,712.3174175382388
45,None,0.0,57982.97283923884,304955.0662560454,95.25978470919762,714.3940529597273,964.4458935467159,95.24031154341002,707.5084602245537
46,None,0.0,57857.99703035712,311203.85670013033,95.8268736601743,698.4775640648814,964.2033435306323,95.44145301570302,707.6931676324576
47,None,0.0,57664.560247073445,320875.69586431404,95.99535166788263,647.8705533985724,965.0198504712844,95.60777512771638,700.3527628556781
48,None,0.0,57627.59872014971,322723.7722104982,96.64908732699254,676.515701849214,964.0006192133133,95.85118104234375,704.2405759857523
49,None,0.0,57560.82391893797,326062.51227108925,96.76887063651645,692.0090558457298,963.9617916325129,96.01483964946988,705.7034311537822
50,None,0.0,57539.74541004589,327116.43771569117,96.84161640296865,733.3822469616064,962.9917685725619,96.14066946066602,711.5240962100902
51,None,0.0,57346.38276406322,336784.5700148226,95.96880371802402,682.3460996415885,961.9143998650628,96.17791440701392,715.4690554899311
52,None,0.0,57254.083285168555,341399.5439595566,96.08982476703392,682.230732092766,964.747950926055,96.2937106260083,716.0749934371535
53,None,0.0,57151.79434942607,346513.99074668187,95.66145120998524,676.3158416418577,967.5246234141381,96.2484063291776,708.9954878114364
54,None,0.0,57310.39006683941,338584.20487601246,95.70222199854851,816.4966603146011,970.3878726488263,96.11496402829194,709.8732802783294
55,None,0.0,57099.384262632404,349134.49508636806,94.89937286482441,743.3378825517185,972.3485644400387,95.97974277539281,711.5094060785558
56,None,0.0,57133.8146980708,347412.97331444174,95.42563042508405,803.5924818733456,973.3379859723331,95.9240741156027,713.9140727663007
57,None,0.0,57190.905665928265,344558.4249215714,96.01210498409618,879.1897894409352,974.2697532845974,95.98676747184425,727.6470508064014
58,None,0.0,57090.26650167086,349590.38313444424,94.34984287362298,848.614018327739,974.3284604145462,95.86368157296498,740.1584219949729
59,None,0.0,57109.72952906705,348617.23176463466,94.01040078046306,872.3936032193682,972.3390469335518,95.69826899901334,758.8686761467058
60,None,0.0,57155.12266983525,346347.5747262214,93.6148468186843,926.2204121034899,971.2130030183404,95.44541562332098,779.6774020012289
61,None,0.0,57026.34109240051,352786.6535979592,92.35991468866918,874.4082140849911,969.1656808475666,95.07800262766705,794.8773318545005
62,None,0.0,56815.96162315571,363305.62706020154,91.20938758747977,760.8494363221079,969.1275624034791,94.6086502263763,797.166264301209
63,None,0.0,56692.398689956,369483.77372018475,90.38752894107597,685.1407998543095,969.1268910607771,94.14354399496396,797.3991559856025
