Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,41724.1327286382,179618.40408201545,139.43183574217812,700.0,990.0,,
2,None,0.0,40484.89653879226,241580.21357431263,139.43183574217812,400.6,992.97,,
3,None,0.0,39548.29414138422,288410.3334447148,140.2684267566312,209.3,1002.8996999999999,,
4,None,0.0,38933.7024325546,319139.9188861956,141.9416087855373,139.0,1012.9286969999999,,
5,None,0.0,38752.351331064936,328207.47396067914,143.92711812650595,221.7,1023.05798397,,
6,None,0.0,38062.979570522046,362676.06198782363,145.06488190616213,131.9,1033.2885638097,,
7,None,0.0,37760.605864915895,377794.7472681325,147.09579025284842,175.6,1043.6214494477967,,
8,None,0.0,37179.1770501062,406866.18800861744,148.55804426246252,126.9,1054.057663942275,,
9,None,0.0,36515.929639363676,440028.55854574346,150.92550313517108,58.4,1064.5982405816976,,
10,None,0.0,36111.00551228765,460274.7648995438,153.64216219160417,80.3,1075.2442229875146,,
11,None,0.0,35889.71235374394,471339.42282672896,156.4071174090405,165.3,1085.9966652173898,,
12,None,0.0,35528.9232414997,489378.87843894184,158.27907660952667,205.5,1096.8566318695637,147.0811167433205,217.875
13,None,0.0,34918.06536568498,519921.7722296781,160.16335133106867,172.8,1114.3859974676593,148.80874304239472,173.9416666666667
14,None,0.0,34758.725470043675,527888.7670117439,162.40563824970363,277.7,1132.288792859974,150.72322658468852,163.70000000000002
15,None,0.0,34107.47591561203,560451.244733325,163.36661835769004,231.4,1150.5071423286654,152.64807588477674,165.54166666666666
16,None,0.0,33538.94670549323,588877.7052392637,164.67355130455158,204.9,1176.0575839004607,154.54240442802794,171.03333333333333
17,None,0.0,32977.633730861446,616943.3539708547,166.63395072484386,182.5,1199.8032450774704,156.43464047788942,167.76666666666668
18,None,0.0,32802.38562961829,625705.759033015,168.96682603499167,271.4,1236.03730307881,158.4264691552919,179.39166666666665
19,None,0.0,32309.41747592963,650354.166717449,170.3065629988194,261.2,1270.9498901898933,160.36070021745613,186.525
20,None,0.0,32038.44594053351,663902.743487254,171.32636277725547,306.1,1306.8438821005861,162.2580600936889,201.45833333333334
21,None,0.0,31892.286306267553,671210.725200552,172.68609581517018,381.3,1343.7969856192515,164.07144281702213,228.36666666666667
22,None,0.0,31550.309513561944,688309.5648358322,174.05942618346404,392.9,1380.5841461865864,165.77288148301048,254.41666666666666
