Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,33399.469754388585,68959.49676770187,129.75637069039612,1270.5412222371144,992.2815980943412,,
2,None,0.0,33613.21312834099,58272.3280701037,129.75637069039612,1541.0824444742282,946.1545522011368,,
3,None,0.002,33725.28701841546,52668.63356636262,121.38771075215932,1757.5825842668678,859.3504391081308,,
4,None,0.01,33733.257152873564,52270.12684347261,110.2035368316605,1927.018394281613,803.1020038996745,,
5,None,0.004,33736.26239123465,52119.86492541136,101.0351979541114,2089.877451629781,766.0494367459988,,
6,None,0.0,33708.31377473356,53517.29575046363,92.62080477897723,2215.2186738668993,738.9968351102215,,
7,None,0.0,33655.81017888605,56142.47554284099,86.52357488252551,2312.659896104018,711.6426066979176,,
8,None,0.0,33575.96634651663,60134.66716130839,80.02630189583678,2385.1011183411374,679.964772256769,,
9,None,0.0,33470.46727571774,65409.62070125069,73.39033136995457,2408.3423405782564,651.7404170855946,,
10,None,0.0,33335.95577014757,72135.19597976211,66.62844233655412,2371.5835628153754,626.6240337207012,,
11,None,0.0,33160.33661339202,80916.15381754041,61.09728652371805,2255.624785052495,604.3051098220988,,
12,None,0.0,32979.88674470616,89938.64725183319,56.57148339163101,2082.966007289615,591.5545454544717,92.41645100816005,2051.466540078117
13,None,0.0,32789.7131450973,99447.3272322767,51.86010841145874,1837.0072295267335,588.0116469212978,85.92509581824861,2098.6720406855848
14,None,0.0,32596.568327490786,109104.56811260381,49.355642124148986,1585.5484517638533,559.3944937257708,79.22503510439468,2102.3775412930536
15,None,0.0,32373.11357057399,120277.30595844545,47.35144918861802,1257.9896740009717,539.3964668952514,73.05534664076625,2060.7447987708956
16,None,0.0,32144.643366931527,131700.8161405634,46.5257596071784,899.6983955463087,533.8839161099837,67.74886520539273,1975.134798876287
17,None,0.0,32270.515755556855,125407.19670929902,46.51530580764659,983.8020421745474,532.4948899749058,63.205540859854004,1882.961848088351
18,None,0.0,32035.068911638078,137179.5389052375,45.86431713097632,669.7089130482157,530.3764809139049,59.30916688918726,1754.1693680201276
19,None,0.0,31974.26601603163,140219.6836855584,45.874120032057576,556.0615796255,528.1855143080508,55.921712318314924,1607.7861749802507
20,None,0.0,31902.951987413093,143785.3851164872,46.4174876356027,434.71752516332674,520.2703336902817,53.12097779662875,1445.2542088820999
21,None,0.0,31941.563226929873,141854.82314064674,47.66200337585732,469.1027745050602,506.272118782756,50.97695046378732,1283.6509117093335
22,None,0.0,31898.662590297787,143999.85497225172,48.425174794721386,441.1829215721488,498.3027176207312,49.46001150196793,1122.7841916057312
23,None,0.0,31798.737630602907,148996.102956996,49.45988947311257,385.0112164651185,497.8146173518141,48.490228414417466,966.8997275567834
24,None,0.0,31676.522498852122,155106.85954453406,50.525297056953384,318.9208071287465,499.37428274143923,47.98637955319433,819.8959608767109
25,None,0.0,31699.493988068505,153958.2850837162,51.61386902118742,405.65647735084974,495.34037415585397,47.965859604005054,700.6167315287206
26,None,0.0,31537.99227056007,162033.3709591367,52.710380629153484,339.0853891343772,485.5828790238919,48.245421146088766,596.7448096429309
27,None,0.0,31425.636765281997,167651.14622304216,53.858397472812136,335.4807062376535,486.82881520811344,48.78766683643827,519.8690623293211
28,None,0.0,31272.564635126062,175304.7527308389,55.00920538741402,309.8137964624375,486.3897825211649,49.494620651457915,470.7120124056651
29,None,0.0,31113.462381183617,183259.86542796012,56.19414989952556,291.54921445680714,485.9994327157371,50.30119099244782,413.0242767625202
30,None,0.0,31037.11892927874,187077.0380232042,57.707534770514904,362.13864223979846,485.65772188856147,51.2881257957427,387.39342086181864
31,None,0.0,30837.84635781564,197040.66659635724,59.26280734698797,341.55796335969774,485.11630832153634,52.40384973865358,369.51811950633515
32,None,0.0,30711.796815710608,203343.1437016101,60.54273396247729,391.1599264664592,487.12848831512866,53.58095359922646,365.8883196149295
33,None,0.0,30503.11996590853,213776.98619171497,61.825764802347294,392.40790714215296,490.24392363617454,54.761267051433954,359.4970806680206
34,None,0.0,30377.31985146672,220066.99191380566,63.172312076678985,460.6945027000917,493.49981247828663,55.99019515826375,361.12304576201586
35,None,0.0,30194.928885329868,229186.54022064694,64.18222253242774,491.328462043167,495.6079549602591,57.21705624654002,369.98281622685323
36,None,0.0,29963.306438152977,240767.66257949226,65.20195420898486,497.99108094203683,498.8159525132649,58.44011100920931,384.9053390446274
37,None,0.0,29715.32966468456,253166.50125291207,65.91199406050866,490.0323031791544,500.42127795735496,59.631621429152744,391.9366578636528
38,None,0.0,29643.47232361657,256759.36830631108,67.33207376355628,622.4708056263089,503.761444439234,60.850095857019646,415.55210923798046
39,None,0.0,29407.087135482157,268578.62771303265,68.045566128184,636.2887805300044,508.79905888362634,62.03235991163396,440.619448762343
40,None,0.0,29178.254148216743,280020.2770763048,68.76251100591567,664.4300027671219,513.8870494724626,63.17846871317577,470.17079928773336
41,None,0.0,28957.924122283013,291036.7783729909,69.13691790596465,695.1712250042389,519.0259199671872,64.25703271371236,503.80596683335267
42,None,0.0,28840.850766789663,296890.44614765694,69.51132480601363,797.7326951995267,521.949359584267,65.24068188333725,540.1054712466633
43,None,0.0,28634.356667174277,307215.1511284278,69.06704838682211,806.0917525476937,527.198714662022,66.05770196999009,578.816620345663
44,None,0.0,28481.99156820857,314833.40607671294,69.06704838682211,851.2003343003886,534.8928761924501,66.76806150535216,617.1533209984905
45,None,0.0,28348.971462840174,321484.4113451325,69.08727725907707,915.392229645607,538.4070504911997,67.37318754341298,660.7353478737783
46,None,0.0,28173.218382634626,330272.06535541127,68.51328385608988,934.2102045492995,542.5323366205737,67.81826852503055,700.1949896945456
47,None,0.0,28026.13556413137,337626.2062805729,67.23161853619105,969.2837329704498,547.9576599867794,68.0723848586775,740.0245956051525
48,None,0.0,27857.274475570837,346069.2607086015,66.36188488333018,960.8249552075662,553.4372365866471,68.16904574820627,778.59408512728
49,None,0.0,27817.403101762044,348062.8293990406,66.0763040178692,1054.3052694248436,561.0416225581866,68.18273824465298,825.6168323144208
50,None,0.0,27749.33283974395,351466.34249994514,64.80743856263273,1120.9296381042893,569.7211340785705,67.97235197790936,867.1550683542524
51,None,0.0,27603.458336778087,358760.0676482378,63.63345738257103,1104.370860341405,575.6023209787473,67.60467624910828,906.1619083385359
52,None,0.0,27464.08313373488,365728.82780039945,61.260018983534266,1056.8120825785218,582.7005264076977,66.9794685805765,938.8604149894858
53,None,0.0,27333.60623000837,372252.67298672465,60.71092274630924,996.8533048156372,588.845946634796,66.27730231727188,964.0005883071022
54,None,0.0,27266.427863898083,375611.5912922363,59.25302870846396,994.6861428126882,596.136698333803,65.42244430914273,980.4133756081991
55,None,0.0,27149.483637485024,381458.8026128913,57.876668714162484,923.5273650498045,602.3929409891322,64.48991266975443,990.1996766500419
56,None,0.0,27057.215154272253,386072.2267735306,57.322232602139515,864.6656152692269,612.8276196973014,63.51117802103088,991.321783397445
57,None,0.0,26960.603537641655,390902.8076050588,56.80997326755461,791.6657550618687,620.6032404033829,62.48806935507068,981.0112438488
58,None,0.0,26870.44510709881,395410.7291322008,56.33175010699638,707.3069772989851,628.2208656755024,61.472941542646225,962.1026415779405
59,None,0.0,26865.64326407636,395650.8212833238,56.91571813479764,708.710651284777,637.9396763161526,60.613283175863444,940.3882181041345
60,None,0.0,26822.66701363914,397799.63380518556,57.28567808481324,668.6061932582335,643.1337251420483,59.85693260932035,916.0366546083568
61,None,0.0,26879.301943378585,394967.8873182138,57.06643192039313,706.9058863153995,648.0154031200133,59.106109934530686,887.086706015903
62,None,0.0,26932.8270998124,392291.6294965209,56.88997884801679,732.4402103212972,658.5049257438114,58.446321624979355,854.712587033987
63,None,0.0,26961.217800567134,390872.09445878357,56.940846028253056,725.6452305232938,668.3296091592332,57.88860401211952,823.1521178824778
64,None,0.0,27050.876134969436,386389.17773867043,56.437277096466325,766.665478481472,680.1876538964832,57.48670885486387,798.9732342077236
65,None,0.0,27153.564792925205,381254.7448408826,56.469586773839794,817.3905764865656,680.8373128597968,57.13326419049141,784.0180068469678
66,None,0.0,27185.969336065653,379634.51768386,56.82235092154806,807.8303127148349,681.1464187368549,56.93070770824841,768.4466876721466
67,None,0.0,27181.473405521603,379859.3142110627,56.35800459271218,749.6974747177843,678.7154939792301,56.80415236479422,753.9608634778115
68,None,0.0,27188.466914380988,379509.6387680911,56.40597053705089,707.1351080466497,677.7604439050335,56.72779719270351,740.8333212092634
69,None,0.0,27317.721465012062,373046.9112365389,56.75273535212931,787.2461847191255,679.4700434851732,56.72302736641807,740.4650236807015
70,None,0.0,27338.847134479714,371990.62776315596,56.55889307592607,764.8177773910654,675.717796242262,56.741955947162204,745.2575903550415
71,None,0.0,27353.058885164402,371280.0402289204,57.15427432607279,747.5327802770653,670.748719113179,56.76183562976846,748.4927677710656
72,None,0.0,27385.243832387147,369670.79286778386,57.523007409834655,748.3000547151026,671.343618000228,56.781613073520255,755.1339228924712
