Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,69561.66260042423,301160.1848625977,128.48695081649072,250.0,990.0,,
2,None,0.0,69076.13901515979,325436.3641258202,129.7718203246556,178.4,999.9,,
3,None,0.0,68483.43812031133,355071.4088682408,131.31880321248616,70.8,1009.899,,
4,None,0.0,67999.88847472281,379248.8911476673,133.67782362947693,12.2,1019.9979900000001,,
5,None,0.0,67661.82671890623,396151.97893849644,136.35138010206649,14.2,1030.1979698999999,,
6,None,0.0,67290.39249596425,414723.69008559757,139.07840770410783,10.3,1040.4999495989998,,
7,None,0.0,66913.1438468365,433586.12254198623,141.85997585818998,10.6,1050.90494909499,,
8,None,0.0,66542.83313939476,452101.65791407356,144.6971753753538,19.5,1061.41399858594,,
9,None,0.0,66111.8057438372,473653.0276919504,147.59111888286088,13.9,1072.0281385717992,,
10,None,0.0,65663.9523474428,496045.69751166867,150.5429412605181,9.1,1082.7484199575172,,
11,None,0.0,65220.068886948015,518239.87053640804,153.55380008572845,12.0,1093.5759041570923,,
12,None,0.0,64758.046521804616,541340.9887935783,156.62487608744303,15.4,1104.5116631986632,141.12958944494815,51.36666666666667
13,None,0.0,64260.5112424503,566217.752761294,159.7573736091919,14.0,1122.2501205096337,143.7354580110066,31.7
14,None,0.0,63763.209316479406,591082.8490598383,162.95252108137572,16.8,1147.1283753679932,146.50051640739994,18.233333333333334
15,None,0.0,63237.832323297844,617351.6987189155,166.21157150300323,13.1,1181.7716523041067,149.40824709827638,13.424999999999999
16,None,0.0,62732.31692003232,642627.4688821926,169.5358029330633,14.9,1217.4611562036907,152.3964120402419,13.65
17,None,0.0,62232.569733358316,667614.8282158945,172.92651899172458,17.8,1254.2284831210422,155.44434028104675,13.950000000000001
18,None,0.0,61734.91361315655,692497.6342259845,176.38504937155906,20.6,1292.1061833112976,158.55322708666768,14.808333333333332
19,None,0.0,61197.65939293565,719360.3452370306,179.91275035899025,11.6,1331.127790047299,161.72429162840103,14.891666666666667
20,None,0.0,60705.80309086606,743953.1603405118,183.51100536617005,14.3,1371.3278493067273,164.95877746096906,14.458333333333334
21,None,0.0,60231.93554629553,767646.5375690382,187.18122547349347,20.8,1412.7419503557906,168.25795301018843,15.033333333333333
22,None,0.0,59753.05524207315,791590.5527801574,190.92484998296334,24.8,1455.4067572565355,171.62311207039218,16.341666666666665
23,None,0.0,59322.26431571407,813130.0990981102,194.7433469826226,39.9,1499.360041325683,175.05557431180003,18.666666666666668
24,None,0.0,58812.710281806394,838607.8007934939,198.63821392227504,33.6,1544.6407145737187,178.55668579803606,20.183333333333334
25,None,0.0,58307.47365981451,863869.6318930887,202.61097820072055,27.1,1591.2888641538452,182.12781951399677,21.275000000000002
26,None,0.0,57838.50002704121,887318.313531751,206.66319776473497,28.0,1639.3457878512913,185.77037590427673,22.208333333333332
27,None,0.0,57410.975713089145,908694.5292293541,210.79646172002967,37.1,1688.8540306444004,189.48578342236226,24.208333333333332
28,None,0.0,56903.06497632641,934090.0660674922,215.01239095443026,25.6,1739.857422369861,193.2754990908095,25.100000000000005
29,None,0.0,56507.959710148796,953845.3293763703,219.31263877351884,38.2,1792.4011165254312,197.1410090726257,26.8
30,None,0.0,56103.04293042451,974091.1683625858,223.69889154898925,46.4,1846.531630244499,201.08382925407818,28.95
31,None,0.0,55895.97937761606,984444.3460030075,227.72547159687105,94.2,1902.2968854778828,205.0682226905683,35.833333333333336
32,None,0.0,56072.386147332865,975624.0075171661,231.3672895512886,218.6,1959.7462514193153,209.05624637266146,52.85833333333333
33,None,0.0,55536.272757561645,1002429.6770057272,233.20179942110354,181.7,2018.9305882121785,212.89129420162897,66.26666666666667
34,None,0.0,55632.2063484346,997632.9974620824,235.9946353423144,271.3,2077.8796333505074,216.64710964824155,86.80833333333334
35,None,0.0,55243.1066233997,1017087.983713828,237.39105330291983,250.9,2134.232634219524,220.201085174933,104.39166666666667
36,None,0.0,54969.01997646816,1030792.316060405,240.23974594255483,244.8,2189.9261189345075,223.66787950995635,121.99166666666667
37,None,0.0,54734.13795243544,1042536.4172620369,242.1388743689782,243.4,2244.8716904136136,226.96187085731114,140.01666666666668
38,None,0.0,54661.66769533781,1046159.9301169168,244.07598536393002,264.4,2303.4859883644976,230.07960315724404,159.71666666666667
39,None,0.0,54854.02813876572,1036541.9079455219,246.4973741076198,334.8,2351.6687959899377,233.0546791895432,184.525
40,None,0.0,54784.03512235131,1040041.5587662412,248.95750507120866,344.3,2403.4198642201463,235.88343869927476,211.08333333333334
41,None,0.0,54936.85246935156,1032400.691416227,250.4393949823468,391.6,2434.2512475294525,238.4773350500104,240.53333333333333
42,None,0.0,54794.98030080253,1039494.299843679,251.92128489348494,380.2,2472.949594375731,240.82920116205173,268.34999999999997
43,None,0.0,54686.145306939405,1044936.049536835,253.43281260284584,367.6,2509.783718699425,242.9714795792163,291.1333333333333
44,None,0.0,55108.47519044496,1023819.5553615559,255.44818288199372,455.9,2547.1561362907805,244.9782206901084,310.90833333333336
45,None,0.0,55203.04590631272,1019091.0195681691,256.9597105913546,478.5,2585.0182053681374,246.95804662096262,335.64166666666665
46,None,0.0,55183.68453184218,1020059.0882916963,258.5014688549028,471.8,2618.226055625236,248.83361608034502,352.34999999999997
47,None,0.0,55325.19945070667,1012983.3423484728,260.0432271184509,491.9,2651.864273253035,250.72129723163926,372.43333333333334
48,None,0.0,55683.876819332276,995049.4739171925,260.5571465396336,549.0,2680.5467445903023,252.41441394806247,397.7833333333333
49,None,0.0,55749.52603404388,991767.0131816149,262.0989048031817,550.5,2706.8161026872876,254.07774981757947,423.375
