Month,Active Event,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
1,None,0.0,71709.52350758483,166193.19201132507,125.35172667949014,1020.5412222371169,992.2815980943412,,
2,None,0.0,71322.93611220548,185522.56178032848,125.35172667949014,1041.0824444742327,982.3587821133981,,
3,None,0.0,70926.42590084385,205348.07234837933,125.35172667949014,1061.623666711349,978.4293469849445,,
4,None,0.0,70531.84142320129,225077.2962305233,123.04184620850795,1056.8648889484652,980.4333589004557,,
5,None,0.0,70156.47463751805,243845.63551467744,123.04184620850795,1060.9760780560323,985.3944672218847,,
6,None,0.0,69784.05563517693,262466.5856317387,120.8199319280649,1045.2173002931477,990.443893527261,,
7,None,0.0,69407.11897025195,281313.418877987,116.85556059701075,1015.9585225302638,992.2513305779719,,
8,None,0.0,69039.3140732699,299703.66372708685,114.65209165963006,971.1997447673793,1002.1738438837517,,
9,None,0.0,68825.8999424243,310374.37026936613,111.89579923721081,982.6933509916271,1012.1955823225892,,
10,None,0.0,68639.11903364673,319713.41570824495,110.38354971261727,989.3500532126587,1020.2936925045262,,
11,None,0.0,68390.68295591843,332135.2195946631,107.88950854515429,936.500361657937,1030.4966294295714,,
12,None,0.0,68273.64415332438,337987.1597243642,106.35664616264458,944.9296381042863,1040.8015957238672,117.58266335815158,1010.578105998708
13,None,0.0,68165.90012892778,343374.36094419553,104.32687640555496,949.4648312284735,1051.2096116811058,115.83059250199032,1004.6550734146543
14,None,0.0,67944.25355118123,354456.6898315216,102.95921264902138,867.5820494489681,1060.668696852944,113.96454966611792,990.196707162549
15,None,0.0,67959.64789266075,353686.9727575451,103.00770419461603,911.9959309889448,1068.0198695705053,112.10254779237842,977.727729185682
16,None,0.0,67851.09203313565,359114.7657337994,103.06117692516746,898.0544838816462,1073.2632162292416,110.4374920187667,964.493528763447
17,None,0.0,67630.76800199429,370130.9672908694,102.17236653064646,817.2375178888841,1077.5284466453184,108.69836871227824,944.1819820828514
18,None,0.0,67400.05266480723,381666.73415022343,101.75137107362855,722.4020998945141,1080.8373516773538,107.10932197440854,917.2807153829654
19,None,0.0,67406.99760131391,381319.48732489196,102.93398737059013,754.0017352316893,1085.2438461498643,105.94919087220683,895.450983108084
20,None,0.0,67254.5761569867,388940.5595412507,102.62491066512919,693.5010059060421,1087.4910494527605,104.94692578933176,872.3094215363059
