% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=296134, Fri May  8 14:10:16 2026, <python>{}</python>
1 10 0.4793509710856094 0 0 0.21987591271190035 0.4780261757624383 0.04528141195576626 0.47512778022165286 0.4753637156293418 0.47570446168429575 0.028854141545735866 0.02790315374788062
2 20 0.4830784432760279 0 0 0.21651795532368834 0.48485823562749014 0.04362736377940255 0.47359372051236803 0.4798779080295993 0.48251318075125776 0.029710711592350756 0.028533312900167425
3 30 0.5181436328933413 0 0 0.23333333333333328 0.5157567063222224 0.04664359650586945 0.5140730178058637 0.5021532532397743 0.5261507133997264 0.030000000000000027 0.02999999999999999
4 40 0.49832490453448536 0 0 0.22562673150109472 0.46837792182054777 0.04481173751919694 0.49696650928835523 0.4744993502606457 0.5070976873529868 0.028989559573764586 0.028212943329438352
5 50 0.49779848762085704 0 0 0.2188239939054694 0.4844784092261061 0.0457742151039914 0.4773776194506518 0.4734518047831645 0.5158437656020891 0.029234968499328644 0.028474474976493348
6 60 0.4726237035749175 0 0 0.20456331526497962 0.4512331700973914 0.042449825959848086 0.44637104991034987 0.46729013436257816 0.4821483686977681 0.027915310415363458 0.02704090340417325
7 70 0.4617261037273654 0 0 0.19682471957034264 0.436550474893087 0.04155772674607854 0.4271130830974948 0.45637536955394487 0.45647173811194286 0.027051312797300168 0.02633209324655671
8 80 0.4453513263202998 0 0 0.18821579456070353 0.4211323706289331 0.04059143059687215 0.41453048514268415 0.44143789455333393 0.44206708598278116 0.02595629375261465 0.024511997010322556
9 90 0.4292554216840804 0 0 0.18620602254887864 0.40491369485757617 0.03957910420587964 0.4148042877663907 0.4262027981025753 0.4198788729626083 0.02408490742395995 0.023419217618287577
10 100 0.42078754753949443 0 0 0.182729378288625 0.3858245299589677 0.040324716780847 0.3980230989807769 0.42285069314770746 0.3976265568721365 0.023795660695887035 0.02436822593038533
11 110 0.4054539743052666 0 0 0.1751886896968519 0.3710332089735884 0.03861110015398216 0.3653279722490824 0.3977740198776714 0.3824552009105893 0.022342113790354126 0.023463265554510882
12 120 0.4521579331388047 0 0 0.1892418977688976 0.40368923623704106 0.04313459879804874 0.40810563147162515 0.501582771218727 0.42765653359277206 0.024911169467279847 0.028571859705806075
13 130 0.4127169686286401 0 0 0.17291245217861825 0.36784901311881707 0.039016740917768196 0.3649988896123676 0.46588896786037504 0.38373765239178864 0.02241003631406775 0.02563377179961942
14 140 0.45209512377989086 0 0 0.21573102279435855 0.3924523195059393 0.04615826301946583 0.3867335294743196 0.5471262089941971 0.4196822886855268 0.025694500773390097 0.029602888249049393
15 150 0.5447127822759946 0 0 0.23333333333333325 0.47764674599769924 0.04666666666666666 0.4719646602526545 0.6903611655441684 0.4990896417690749 0.030000000000000027 0.02999999999999999
16 160 0.5413590998478398 0 0 0.22253030268832075 0.46739668788759914 0.0464861144744249 0.4550299534991882 0.6700290912212002 0.4944314459842822 0.029112346224111636 0.029999999999999985
17 170 0.5090280940645694 0 0 0.20896071323467566 0.4459521532465191 0.04360566229472572 0.42872166054055216 0.6231260335337563 0.4526644793496447 0.02659727925629101 0.027557799499414025
18 180 0.4875983134055592 0 0 0.19887477353377392 0.41593077292542646 0.04036537834049241 0.42139795803708335 0.608177316177665 0.4256962416933646 0.025700853614085247 0.02606991680243422
19 190 0.4954433997669808 0 0 0.21783785450487755 0.42580547098767496 0.03969430039062092 0.4300942497174797 0.6335935621106289 0.43069423154589404 0.02569253852062837 0.0264001105342205
20 200 0.4837869812941111 0 0 0.2139000758656697 0.4300783515178567 0.038700062535138476 0.4144797462871703 0.6280769292579585 0.41471979005927145 0.024949980402821002 0.024828911899944166
21 210 0.45769814105535944 0 0 0.20712548951473878 0.3869748899436302 0.036688020103175636 0.39407584039134713 0.6286203711828989 0.39535402724584495 0.023559022404170904 0.024335054529520794
22 220 0.46645724425505736 0 0 0.2105050344300623 0.40161618130621685 0.037980997732283486 0.40506112946741923 0.6351802727896725 0.4047770455801313 0.023700972611001278 0.02353615434258169
23 230 0.4603276644786633 0 0 0.20206457850238022 0.3943633526552085 0.03722331516611193 0.4091243644419482 0.6239572095825576 0.3932158973291221 0.023870278994678605 0.023844900722022805
24 240 0.48924739054084737 0 0 0.21093085142956008 0.4322148854343583 0.03949600467500188 0.4424525879861653 0.6703840270760721 0.41957518458378074 0.025507697419532942 0.02503839508152269
25 250 0.5597769475866404 0 0 0.2333333333333333 0.5649394005913392 0.046666666666666655 0.48233971775920004 0.7562210259134272 0.4686043182128301 0.029249176725434492 0.02829568026765714
26 260 0.5531542229248857 0 0 0.23034634881908167 0.5799145582534061 0.04572171563515289 0.4733329952103987 0.727996091370648 0.4596565351682987 0.029025148691635288 0.02806712255272581
27 270 0.531275155973195 0 0 0.21928595756252028 0.5398906428989688 0.04296798508935824 0.44600331704873 0.7055387807193577 0.4383170823978519 0.027732945204682488 0.026491256977607288
28 280 0.5137852893832919 0 0 0.21204506853615052 0.5190996268201824 0.04022867670769357 0.43501818273119075 0.6971917946645375 0.40578672704967483 0.027358984724821907 0.025656506018217482
29 290 0.5103575377185747 0 0 0.2088846085041601 0.5133211737656148 0.04027046950495315 0.42266720902240196 0.6884316240801569 0.4255776160181063 0.0260499536836031 0.02530592090351411
30 300 0.47519902712148593 0 0 0.19452359067955569 0.4827072252863233 0.03835933254253316 0.37369517267564223 0.6610859620696502 0.38720985850116313 0.02435207769668685 0.02394833452262373
31 310 0.4381198959083898 0 0 0.17828804966746115 0.44162825286013563 0.03489431985525834 0.34714765101999356 0.6166645410003662 0.3554051429883013 0.022348442015441554 0.021745817808928706
32 320 0.415694856510001 0 0 0.1697165537591875 0.4059361582824001 0.033316717909277704 0.31988021530102667 0.588435118103889 0.338650674660586 0.020677146417069713 0.021024205365997455
33 330 0.39933092052288316 0 0 0.16129350511877777 0.38554981345488165 0.03095022603716859 0.310138925289134 0.5583518538678565 0.32469085765848255 0.01986012685637004 0.0204725045031784
34 340 0.42280594193476506 0 0 0.16718902452704115 0.4251303682567894 0.03546194857660636 0.35523884951134915 0.5876042616168825 0.3330568386683401 0.020793767476147303 0.02275135488786683
35 350 0.43196148661302486 0 0 0.16579846804103016 0.43299062581518794 0.036643943793607234 0.3633632150484197 0.5371655678615298 0.34308949480986445 0.02036087116173244 0.023987467326054578
36 360 0.4226503986096898 0 0 0.16299976041520972 0.43024189696019355 0.03517342689259782 0.35065666105330723 0.5182484460652174 0.36041726292922516 0.020154113269044607 0.023980796441351825
37 370 0.45036219373793906 0 0 0.1718041712073949 0.46189151240654425 0.03761822811733918 0.37977076013421257 0.5402758121691208 0.37828228240984363 0.0217863719240877 0.02604275193301916
38 380 0.49128873472409573 0 0 0.1914929575918425 0.5088574916590787 0.04137026922426362 0.40870736001713054 0.5979170910232102 0.4316646412204352 0.02281999115438035 0.02904676562985777
39 390 0.508642786976303 0 0 0.19845988840674197 0.5449764899582985 0.04412119471700432 0.41927413750814685 0.5949285038478245 0.4467715495381979 0.023826024526138512 0.029999999999999992
40 400 0.5428406422148576 0 0 0.2097509278937151 0.5687191083827482 0.04666666666666667 0.4787566106504853 0.6570661970659131 0.47373141899485305 0.025331775583261405 0.029999999999999985
41 410 0.5388938667188291 0 0 0.21088027772019585 0.554541971401338 0.0455003787003203 0.4801940026559336 0.6363700660548137 0.44576669366093846 0.02481960400906993 0.028456467675838808
42 420 0.5504306807052409 0 0 0.21380437203905178 0.5484331563993236 0.04626589539474523 0.4937722841468539 0.6566350385230607 0.4437610999080481 0.02573007507619498 0.02905168023436339
43 430 0.5222666428546667 0 0 0.2036214506628872 0.5065878216329738 0.04358247477494645 0.46786021449886117 0.6001317807633423 0.4239701647850995 0.023463517400839382 0.027626826089382474
44 440 0.5875844864294149 0 0 0.23333333333333336 0.5594976037724165 0.04666666666666666 0.5260215223388669 0.7275980515901004 0.487237059256721 0.027412350790934428 0.029999999999999995
45 450 0.5806476083303717 0 0 0.23333333333333328 0.545050949903524 0.04666666666666666 0.507040207891823 0.7276336426743097 0.49220254665997054 0.02670591269780572 0.029249824845909503
46 460 0.5195669659263766 0 0 0.2056042353932146 0.4722162973961294 0.04028803505824133 0.4455430342100125 0.6423530866490483 0.45098971774586755 0.024263130502717934 0.026616881931146672
47 470 0.4831254373441056 0 0 0.18664564794606414 0.4353868343835636 0.03716358665950337 0.41164787779192086 0.5849721969020083 0.41729331018286653 0.021088101850443595 0.024693158055519197
48 480 0.47864040648597267 0 0 0.18488409861643887 0.42121000270179904 0.0362194425968046 0.40618586198986917 0.6058129232749003 0.38297795482181235 0.02131624711251423 0.024281892400402474
49 490 0.5223606643870214 0 0 0.19686761946167824 0.4652102790052379 0.03824046510394822 0.46834399388995973 0.658908310906138 0.44530839193946814 0.023642488332133556 0.0260341168573501
50 500 0.500065823164608 0 0 0.18709879328789195 0.4454176563422835 0.036091982240403477 0.4473171565086156 0.6290512881825157 0.42506328291931345 0.022496489048362555 0.024460415912572777
51 510 0.49551239763140204 0 0 0.17865810931306297 0.44221889742147324 0.03494176050370128 0.45625424374486434 0.6167531932679234 0.42833693748970425 0.022234349995266956 0.024962965484347892
52 520 0.5052486588767446 0 0 0.1839962756933222 0.46641153939143065 0.0352338617440597 0.4401966626098204 0.6170982105838442 0.4449694090837975 0.022700469327027108 0.02536942807909113
53 530 0.5589608174030163 0 0 0.20208851753418655 0.5373352273949926 0.03791866944475428 0.5080695825873606 0.6663320607715709 0.4942521172305783 0.02492715038858937 0.02753226909160645
54 540 0.5821545246079151 0 0 0.20780592014575539 0.5534710437319879 0.03987056974506314 0.5289227744189263 0.7059064563611805 0.5259503302537298 0.025822571869144825 0.02861516187188215
55 550 0.5789089404522105 0 0 0.20595341670426914 0.5472738516275231 0.04004331647998034 0.5111996147571699 0.7194835788327065 0.5229711537177195 0.02613183167360497 0.028587060433232104
56 560 0.5439922385276889 0 0 0.18979618089101405 0.512776000461625 0.038664236789225925 0.4551331920121054 0.6766298769684188 0.49310255375468365 0.023297446147846654 0.02697101894513144
57 570 0.5096280632449075 0 0 0.17906479495053323 0.485325189284069 0.03556359419749774 0.41189514509752195 0.637457689216599 0.48056965085639297 0.021756059981542168 0.025350604199360638
58 580 0.5116775036076219 0 0 0.17726771731486649 0.48514266583765947 0.03641704804802231 0.41486340724756243 0.643046631836025 0.4602977367603777 0.022394939460074263 0.024011032418878954
59 590 0.47189313955870343 0 0 0.16708269865467984 0.42778254197054666 0.03320712374768336 0.38122881413802207 0.596309061126912 0.42164209813150744 0.020062781195470204 0.022008010310458695
60 600 0.46684655216193977 0 0 0.16084346415495449 0.43059074107589335 0.03282189725890592 0.36898581627296684 0.5849939158617954 0.3943554020941153 0.019600795937641417 0.02160866414408422
61 610 0.46546508266666564 0 0 0.16044441295937592 0.43765172452453566 0.03272956080776367 0.365102131082084 0.5818563942640377 0.37665053606223975 0.018817800739793642 0.02152351937255743
62 620 0.47013926340171364 0 0 0.16435947024348188 0.4262729094198001 0.0322827649825275 0.36643091179971393 0.5590367452664472 0.3879030958563693 0.019219120855304996 0.020986207924084916
63 630 0.4539116161549327 0 0 0.1592092591242925 0.412293982997087 0.03105345800539976 0.3471350264435923 0.5378188848063512 0.37574680196276117 0.019183959007294082 0.02067770630837138
64 640 0.4344308496227953 0 0 0.15190328032006767 0.4066814605597466 0.029538892129833398 0.3319707582121517 0.5130201134344647 0.34555594140471374 0.018732537127663686 0.019505996997545953
65 650 0.44708890760256736 0 0 0.15975781613654846 0.4192818434314915 0.031188699480825498 0.3236778239077291 0.5378316486259764 0.3648815005378503 0.020692344377557306 0.019523344419390534
66 660 0.4151518865336136 0 0 0.14579504225373358 0.38696296240677425 0.027883057507900322 0.29696899392572856 0.5020679356707857 0.3326639611315612 0.020046441610885545 0.018199235854255046
67 670 0.42261585905177784 0 0 0.14765677542553504 0.3911387657500564 0.02875514104067173 0.2960784003841657 0.5198260122715771 0.3436538327384196 0.020392860425129444 0.018268486520288056
68 680 0.4677534743099372 0 0 0.15853363814048738 0.44529898742497553 0.031227373346223594 0.3430863785313928 0.5914910136272339 0.3713896965304526 0.023071150887635086 0.019887572333490814
69 690 0.4840989990985841 0 0 0.16490785463794433 0.46247073875961464 0.031290820429414064 0.3581467286648199 0.6106709425610368 0.3855077972745822 0.023848989844708478 0.0208621476082474
70 700 0.4993530111205844 0 0 0.1679892411731916 0.49016845920658225 0.03215060385547049 0.36389590692110085 0.6068832267431242 0.3989989517963002 0.02409654836436688 0.02129711884195623
71 710 0.474830402943485 0 0 0.15674460764642528 0.47504765030257723 0.03183642457945733 0.3522352810074166 0.5872056076753329 0.37452007571059376 0.0222315616018214 0.020710870610194342
72 720 0.42949822073851207 0 0 0.13924333553035423 0.4212972644091064 0.02867039855520464 0.32053394944972025 0.5227702606605518 0.3254458445637383 0.020228124327464587 0.018793103802462824
73 730 0.40743475717197597 0 0 0.13163790208745035 0.3956110113637007 0.028305735347143767 0.2924706010818349 0.5068357383714661 0.30038575531801404 0.019111375523581643 0.018495796824941103
74 740 0.3858642653227725 0 0 0.124804230297917 0.367889575387272 0.026937991910936314 0.26968007919538345 0.48212505503868713 0.29581489952995604 0.017752695516949753 0.017371162143928618
75 750 0.3981436455405856 0 0 0.12474745584367408 0.3720189906677095 0.027638823761237663 0.2767495573959537 0.4949575672046825 0.300748098799567 0.018021650072996363 0.01791397329144295
76 760 0.3935560802900959 0 0 0.12138162359721401 0.36195953800699054 0.027264042210843213 0.26891811466382 0.4860658466377366 0.2730442286678194 0.01759501185661966 0.01709956149566618
77 770 0.3515699572622276 0 0 0.10639945903414211 0.31858172952351693 0.024480383149441613 0.23916963655115162 0.4376895574744443 0.2417549843898709 0.015740031832953354 0.015058612298945145
78 780 0.3059889964523257 0 0 0.09173287682367577 0.27279862823551154 0.02114192945200367 0.2029036123073741 0.3776265158394808 0.20583768838088312 0.013426794293747966 0.012926396699804348
79 790 0.30172037133065027 0 0 0.08865999222884233 0.2738417767454166 0.020915899774117536 0.19682064535849397 0.361509963815924 0.1952955708683564 0.01320690026991316 0.012859218807668774
80 800 0.29146909793483966 0 0 0.08608615295789783 0.2626836416331536 0.020296779626814167 0.18898032291132336 0.33807166522209664 0.18339960429153157 0.012959138756613963 0.012220800628460603
81 810 0.31825219872705107 0 0 0.10373539238924433 0.2928034113823806 0.022496260643199328 0.20881592371058585 0.4068587758876981 0.19823346872298261 0.01621316103296216 0.01427011717375003
82 820 0.3067064612633586 0 0 0.09943721619600547 0.280198465593546 0.021599372548259728 0.19082550122839392 0.381774440743809 0.1926823855174666 0.015622538114427067 0.01318474549690654
83 830 0.31252845100952203 0 0 0.10507135766459144 0.2849690717054976 0.024215752781683354 0.20235140268271912 0.40949512688283657 0.2038035546888792 0.01592488937096987 0.014711888238112985
84 840 0.321821277620942 0 0 0.10830179714417164 0.2861739198342529 0.02546743130108683 0.21746022383011837 0.43594388084289637 0.19983698835372157 0.016289010816596977 0.015725587533196438
85 850 0.29975032201378426 0 0 0.09756744349165675 0.25214545268609123 0.022853340601077833 0.20157382250670716 0.39312627850183524 0.18555347141536668 0.014825732368257745 0.01478755369505264
86 860 0.26295798543005294 0 0 0.08510094149213573 0.21682606260530324 0.019769925345695223 0.17560019046262493 0.33950205131585176 0.15883640065170768 0.012888957318214881 0.012864014203469871
87 870 0.24986637184471222 0 0 0.0807903122774135 0.20281264469455276 0.019036006431033134 0.16466629562604054 0.32872425547723716 0.1491331484722423 0.012115278258560706 0.012433344417464067
88 880 0.263222027205166 0 0 0.08450101536092317 0.2165976382333678 0.020152356659322437 0.18050513083448874 0.35116053760123156 0.1513819607636837 0.01271835649948107 0.012955652617032496
89 890 0.28343842546607056 0 0 0.09026990103022982 0.23425987538830648 0.021146934484335172 0.2052698735646795 0.3623552328521551 0.16971172265303044 0.013537706520918475 0.013575296224266006
90 900 0.2671132679000618 0 0 0.08262008544174657 0.21554873307751404 0.019979789615535915 0.19354873429720695 0.34540757780901055 0.15782187285731494 0.012678152647145858 0.012979833738640352
91 910 0.2605229722837534 0 0 0.07894699988492644 0.2092250575857006 0.019022527502647376 0.18322606626084476 0.32954895849601146 0.1544423663473717 0.012238421752556333 0.012800754310795748
92 920 0.2735564318182455 0 0 0.0930638890408311 0.21520281927170276 0.020670250479284186 0.20455485729923117 0.38759699808871334 0.16079390133633564 0.013955574096499404 0.014455465840519918
93 930 0.2974143756834513 0 0 0.10049634778954686 0.2289476809428051 0.02259241409642817 0.22425215401240245 0.4306148117840167 0.1828973921716373 0.01512703538742728 0.016058635741099305
94 940 0.3085736986285227 0 0 0.10529837282032935 0.23926486123749385 0.02377501082882729 0.22791965841046546 0.4592097941927447 0.19008876388345256 0.01591736234716245 0.016556879980034463
95 950 0.2989554407840323 0 0 0.09754288108526582 0.2367983139835709 0.021245853038703112 0.20887570505598163 0.4181368105286395 0.1893916763046761 0.01488925977037497 0.015403835675535342
96 960 0.30573202899502366 0 0 0.09546192456647462 0.23654127735387329 0.023263555541694028 0.21873104144927327 0.4341872354270579 0.2031562854603582 0.014904154159673446 0.01612300576136788
97 970 0.28690116229350027 0 0 0.09073128259799193 0.21091541568407504 0.021731147090216424 0.19532265498919874 0.4078542205130344 0.18926655100073886 0.013833632961578506 0.01503846217323552
98 980 0.28301082173937053 0 0 0.09226578674264455 0.20990857543267386 0.021949280366696508 0.19295164905607082 0.4034356075895632 0.18671588998421562 0.013548138023126719 0.014756133672304377
99 990 0.3034193601918405 0 0 0.09509347190590271 0.2361006388010338 0.02333490598066259 0.20688890211474545 0.4165946202613942 0.215968787535507 0.013932571867733086 0.01547025331092936
100 1000 0.3017534020728796 0 0 0.09099126272572446 0.24051448177983772 0.02291237047984643 0.20176365756243847 0.405508058302128 0.22083811388871114 0.013562512951323116 0.014997472505009456
101 1010 0.2872048156468884 0 0 0.08629528757525595 0.22958772540941835 0.02020081382132392 0.19000101029934682 0.37280206710689573 0.2029674510201812 0.012867793799977541 0.013835025283946367
102 1020 0.27996134424717434 0 0 0.08444778112141205 0.2289524840882491 0.01965379434277179 0.18591010457657134 0.3535485730297581 0.18899280908268698 0.012534467420048866 0.013420234760015456
103 1030 0.26455037009031374 0 0 0.07841284995478359 0.21330578173004736 0.018387213384213622 0.16313348966163846 0.33014434916955987 0.1798839819313026 0.011215575851062892 0.012711710532183668
